Id,Brand,Rooms,Floors,Rooms/ Typ_Floor,KS,QQ,K1,ADA, Total Building GSF ,, Construction_Costs , Building_Cost , 03_Concrete , 04_Masonry , 05_Metal , 06_Wood_Plastics , 07_Thermal_Moisture , 08_Openings , 09_Finishes , 10_Specialties , 11_Equipment , 12_Furnishing , 13_Special_Construction , 14_Conveying_Equipment , 21_Fire , 22_Plumbing , 23_HVAC , 26_Electrical , Site_Work , 31_Earthwork , 32_Exteriors , 33_Utilities , GC_Charges , 01_General_Requirements , Charges_Fees 
LivSmart-86-3, LivSmart ,86,3,31,51,11,24,5," 44,381.09 ",," $13,836,193 "," $10,244,135 "," $415,033 "," $259,473 "," $784,641 "," $1,736,232 "," $559,844 "," $606,207 "," $1,860,512 ", $-   ," $114,000 "," $438,854 "," $234,910 "," $248,468 "," $204,774 "," $1,126,359 "," $612,066 "," $1,042,761 "," $1,400,162 "," $362,679 "," $513,664 "," $523,819 "," $2,191,896 "," $742,590 "," $1,449,307 "
LivSmart-89-3, LivSmart ,89,3,32,54,11,24,5," 45,599.00 ",," $14,167,111 "," $10,482,686 "," $424,860 "," $260,995 "," $798,743 "," $1,780,434 "," $574,728 "," $620,781 "," $1,910,612 ", $-   ," $114,000 "," $452,419 "," $234,910 "," $248,468 "," $209,923 "," $1,158,969 "," $622,566 "," $1,070,278 "," $1,440,059 "," $372,971 "," $528,322 "," $538,766 "," $2,244,366 "," $760,347 "," $1,484,019 "
LivSmart-92-3, LivSmart ,92,3,33,54,11,27,5," 47,155.91 ",," $14,541,819 "," $10,746,948 "," $436,726 "," $262,499 "," $813,517 "," $1,832,408 "," $591,917 "," $635,355 "," $1,966,984 ", $-   ," $114,000 "," $465,983 "," $234,910 "," $248,468 "," $216,506 "," $1,191,580 "," $633,066 "," $1,103,028 "," $1,491,041 "," $386,108 "," $547,059 "," $557,873 "," $2,303,831 "," $780,451 "," $1,523,380 "
LivSmart-95-3, LivSmart ,95,3,34,57,11,27,5," 48,373.82 ",," $14,874,650 "," $10,987,111 "," $446,556 "," $264,022 "," $827,632 "," $1,876,994 "," $606,808 "," $651,128 "," $2,017,088 ", $-   ," $114,000 "," $479,548 "," $234,910 "," $248,468 "," $221,655 "," $1,224,190 "," $643,566 "," $1,130,545 "," $1,530,937 "," $396,400 "," $561,716 "," $572,821 "," $2,356,601 "," $798,311 "," $1,558,290 "
LivSmart-98-3, LivSmart ,98,3,35,60,11,27,5," 49,591.73 ",," $15,205,623 "," $11,225,709 "," $456,387 "," $265,546 "," $841,750 "," $1,921,206 "," $621,698 "," $665,702 "," $2,067,197 ", $-   ," $114,000 "," $493,113 "," $234,910 "," $248,468 "," $226,805 "," $1,256,801 "," $654,066 "," $1,158,062 "," $1,570,834 "," $406,693 "," $576,374 "," $587,768 "," $2,409,079 "," $816,072 "," $1,593,008 "
LivSmart-101-3, LivSmart ,101,3,36,63,11,27,5," 50,809.63 ",," $15,538,469 "," $11,465,886 "," $466,218 "," $267,070 "," $855,871 "," $1,965,796 "," $636,589 "," $681,475 "," $2,117,302 ", $-   ," $114,000 "," $506,678 "," $234,910 "," $248,468 "," $231,954 "," $1,289,411 "," $664,566 "," $1,185,579 "," $1,610,731 "," $416,985 "," $591,031 "," $602,715 "," $2,461,852 "," $833,933 "," $1,627,919 "
LivSmart-104-3, LivSmart ,104,3,37,63,11,30,5," 52,366.55 ",," $15,913,267 "," $11,730,222 "," $478,092 "," $268,578 "," $870,678 "," $2,017,791 "," $653,789 "," $696,049 "," $2,173,672 ", $-   ," $114,000 "," $520,242 "," $234,910 "," $248,468 "," $238,537 "," $1,322,021 "," $675,066 "," $1,218,329 "," $1,661,714 "," $430,122 "," $609,769 "," $621,823 "," $2,521,331 "," $854,041 "," $1,667,290 "
LivSmart-107-3, LivSmart ,107,3,38,63,14,30,5," 53,634.68 ",," $16,249,924 "," $11,971,952 "," $488,227 "," $270,101 "," $884,910 "," $2,062,920 "," $669,010 "," $710,622 "," $2,224,259 ", $-   ," $114,000 "," $533,807 "," $234,910 "," $248,468 "," $243,899 "," $1,354,632 "," $685,566 "," $1,246,621 "," $1,703,253 "," $440,836 "," $625,030 "," $637,386 "," $2,574,719 "," $872,106 "," $1,702,613 "
LivSmart-110-3, LivSmart ,110,3,39,66,14,30,5," 54,852.58 ",," $16,582,811 "," $12,212,163 "," $498,061 "," $271,627 "," $899,043 "," $2,107,517 "," $683,907 "," $726,395 "," $2,274,370 ", $-   ," $114,000 "," $547,372 "," $234,910 "," $248,468 "," $249,048 "," $1,387,242 "," $696,066 "," $1,274,138 "," $1,743,150 "," $451,128 "," $639,688 "," $652,334 "," $2,627,498 "," $889,970 "," $1,737,529 "
LivSmart-113-3, LivSmart ,113,3,40,69,14,30,5," 56,070.49 ",," $16,913,841 "," $12,450,809 "," $507,895 "," $273,153 "," $913,177 "," $2,151,739 "," $698,805 "," $740,969 "," $2,324,485 ", $-   ," $114,000 "," $560,936 "," $234,910 "," $248,468 "," $254,198 "," $1,419,852 "," $706,566 "," $1,301,655 "," $1,783,047 "," $461,421 "," $654,345 "," $667,281 "," $2,679,985 "," $907,733 "," $1,772,252 "
LivSmart-116-3, LivSmart ,116,3,41,69,14,33,5," 57,627.40 ",," $17,290,588 "," $12,716,788 "," $519,774 "," $274,665 "," $928,012 "," $2,204,127 "," $716,016 "," $756,742 "," $2,380,859 ", $-   ," $114,000 "," $574,501 "," $234,910 "," $248,468 "," $260,781 "," $1,452,463 "," $717,066 "," $1,334,405 "," $1,834,029 "," $474,558 "," $673,083 "," $686,388 "," $2,739,771 "," $927,947 "," $1,811,825 "
LivSmart-119-3, LivSmart ,119,3,42,72,14,33,5," 58,845.31 ",," $17,621,632 "," $12,955,445 "," $529,610 "," $276,192 "," $942,153 "," $2,248,353 "," $730,914 "," $771,316 "," $2,430,973 ", $-   ," $114,000 "," $588,066 "," $234,910 "," $248,468 "," $265,930 "," $1,485,073 "," $727,566 "," $1,361,922 "," $1,873,926 "," $484,851 "," $687,740 "," $701,336 "," $2,792,260 "," $945,711 "," $1,846,550 "
LivSmart-122-3, LivSmart ,122,3,43,75,14,33,5," 60,063.22 ",," $17,952,686 "," $13,194,112 "," $539,446 "," $277,719 "," $956,296 "," $2,292,580 "," $745,817 "," $785,890 "," $2,481,089 ", $-   ," $114,000 "," $601,630 "," $234,910 "," $248,468 "," $271,079 "," $1,517,684 "," $738,066 "," $1,389,439 "," $1,913,823 "," $495,143 "," $702,398 "," $716,283 "," $2,844,751 "," $963,476 "," $1,881,276 "
LivSmart-125-3, LivSmart ,125,3,44,78,14,33,5," 61,281.12 ",," $18,285,619 "," $13,434,361 "," $549,282 "," $279,247 "," $970,440 "," $2,337,185 "," $760,718 "," $801,663 "," $2,531,209 ", $-   ," $114,000 "," $615,195 "," $234,910 "," $248,468 "," $276,229 "," $1,550,294 "," $748,566 "," $1,416,955 "," $1,953,720 "," $505,435 "," $717,055 "," $731,230 "," $2,897,538 "," $981,341 "," $1,916,196 "
LivSmart-128-3, LivSmart ,128,3,45,81,14,33,5," 62,499.03 ",," $18,616,681 "," $13,673,034 "," $559,118 "," $280,774 "," $984,586 "," $2,381,414 "," $775,621 "," $816,236 "," $2,581,325 ", $-   ," $114,000 "," $628,760 "," $234,910 "," $248,468 "," $281,378 "," $1,582,904 "," $759,066 "," $1,444,472 "," $1,993,617 "," $515,728 "," $731,712 "," $746,177 "," $2,950,030 "," $999,106 "," $1,950,923 "
LivSmart-131-3, LivSmart ,131,3,46,81,14,36,5," 64,055.94 ",," $18,993,487 "," $13,939,062 "," $571,003 "," $282,289 "," $999,443 "," $2,433,817 "," $792,836 "," $832,010 "," $2,637,699 ", $-   ," $114,000 "," $642,324 "," $234,910 "," $248,468 "," $287,961 "," $1,615,515 "," $769,566 "," $1,477,222 "," $2,044,600 "," $528,865 "," $750,450 "," $765,285 "," $3,009,825 "," $1,019,323 "," $1,990,502 "
LivSmart-134-3, LivSmart ,134,3,47,84,14,36,5," 65,273.85 ",," $19,324,578 "," $14,177,759 "," $580,840 "," $283,818 "," $1,013,594 "," $2,478,049 "," $807,742 "," $846,583 "," $2,687,826 ", $-   ," $114,000 "," $655,889 "," $234,910 "," $248,468 "," $293,111 "," $1,648,125 "," $780,066 "," $1,504,739 "," $2,084,497 "," $539,158 "," $765,107 "," $780,232 "," $3,062,322 "," $1,037,090 "," $2,025,232 "
LivSmart-137-3, LivSmart ,137,3,48,87,14,36,5," 66,491.76 ",," $19,655,651 "," $14,416,441 "," $590,678 "," $285,346 "," $1,027,745 "," $2,522,281 "," $822,645 "," $861,157 "," $2,737,940 ", $-   ," $114,000 "," $669,454 "," $234,910 "," $248,468 "," $298,260 "," $1,680,736 "," $790,566 "," $1,532,256 "," $2,124,394 "," $549,450 "," $779,765 "," $795,179 "," $3,114,815 "," $1,054,856 "," $2,059,960 "
LivSmart-140-3, LivSmart ,140,3,49,84,17,39,8," 68,622.02 ",," $20,123,952 "," $14,740,616 "," $606,862 "," $287,371 "," $1,047,719 "," $2,588,244 "," $844,875 "," $876,930 "," $2,801,038 ", $-   ," $114,000 "," $683,018 "," $234,910 "," $248,468 "," $307,267 "," $1,724,990 "," $801,066 "," $1,573,857 "," $2,194,149 "," $567,424 "," $805,402 "," $821,324 "," $3,189,188 "," $1,079,978 "," $2,109,210 "
LivSmart-143-3, LivSmart ,143,3,50,81,20,42,11," 71,041.06 ",," $20,616,337 "," $15,075,552 "," $624,796 "," $289,387 "," $1,068,317 "," $2,657,161 "," $868,866 "," $891,504 "," $2,863,340 ", $-   ," $114,000 "," $696,583 "," $234,910 "," $248,468 "," $317,495 "," $1,769,245 "," $811,566 "," $1,619,916 "," $2,273,348 "," $587,820 "," $834,515 "," $851,012 "," $3,267,437 "," $1,106,388 "," $2,161,049 "
LivSmart-146-3, LivSmart ,146,3,51,84,20,42,11," 72,258.96 ",," $20,947,418 "," $15,314,241 "," $634,635 "," $290,917 "," $1,082,478 "," $2,701,400 "," $883,769 "," $906,078 "," $2,913,441 ", $-   ," $114,000 "," $710,148 "," $234,910 "," $248,468 "," $322,644 "," $1,801,855 "," $822,066 "," $1,647,433 "," $2,313,245 "," $598,113 "," $849,173 "," $865,959 "," $3,319,932 "," $1,124,154 "," $2,195,778 "
LivSmart-149-3, LivSmart ,149,3,52,87,20,42,11," 73,476.87 ",," $21,280,378 "," $15,554,513 "," $644,475 "," $292,446 "," $1,096,640 "," $2,746,015 "," $898,672 "," $921,851 "," $2,963,548 ", $-   ," $114,000 "," $723,712 "," $234,910 "," $248,468 "," $327,794 "," $1,834,466 "," $832,566 "," $1,674,950 "," $2,353,142 "," $608,405 "," $863,830 "," $880,907 "," $3,372,723 "," $1,142,022 "," $2,230,701 "
LivSmart-152-3, LivSmart ,152,3,53,90,20,42,11," 74,694.78 ",," $21,611,476 "," $15,793,216 "," $654,316 "," $293,976 "," $1,110,803 "," $2,790,255 "," $913,580 "," $936,424 "," $3,013,655 ", $-   ," $114,000 "," $737,277 "," $234,910 "," $248,468 "," $332,943 "," $1,867,076 "," $843,066 "," $1,702,467 "," $2,393,039 "," $618,698 "," $878,487 "," $895,854 "," $3,425,221 "," $1,159,789 "," $2,265,432 "
LivSmart-155-3, LivSmart ,155,3,54,90,20,45,11," 76,251.69 ",," $21,988,430 "," $16,059,369 "," $666,207 "," $295,496 "," $1,125,694 "," $2,842,678 "," $930,813 "," $952,198 "," $3,070,068 ", $-   ," $114,000 "," $750,842 "," $234,910 "," $248,468 "," $339,526 "," $1,899,687 "," $853,566 "," $1,735,217 "," $2,444,022 "," $631,836 "," $897,225 "," $914,961 "," $3,485,039 "," $1,180,013 "," $2,305,026 "
LivSmart-158-3, LivSmart ,158,3,55,93,20,45,11," 77,469.60 ",," $22,319,539 "," $16,298,081 "," $676,048 "," $297,026 "," $1,139,860 "," $2,886,919 "," $945,721 "," $966,771 "," $3,120,180 ", $-   ," $114,000 "," $764,406 "," $234,910 "," $248,468 "," $344,676 "," $1,932,297 "," $864,066 "," $1,762,734 "," $2,483,919 "," $642,128 "," $911,882 "," $929,909 "," $3,537,539 "," $1,197,781 "," $2,339,758 "
LivSmart-161-3, LivSmart ,161,3,56,96,20,45,11," 78,687.50 ",," $22,650,633 "," $16,536,781 "," $685,888 "," $298,556 "," $1,154,025 "," $2,931,161 "," $960,625 "," $981,345 "," $3,170,282 ", $-   ," $114,000 "," $777,971 "," $234,910 "," $248,468 "," $349,825 "," $1,964,907 "," $874,566 "," $1,790,250 "," $2,523,816 "," $652,421 "," $926,540 "," $944,856 "," $3,590,036 "," $1,215,548 "," $2,374,488 "
LivSmart-164-3, LivSmart ,164,3,57,99,20,45,11," 79,905.41 ",," $22,983,613 "," $16,777,070 "," $695,729 "," $300,087 "," $1,168,191 "," $2,975,779 "," $975,533 "," $997,118 "," $3,220,393 ", $-   ," $114,000 "," $791,536 "," $234,910 "," $248,468 "," $354,974 "," $1,997,518 "," $885,066 "," $1,817,767 "," $2,563,713 "," $662,713 "," $941,197 "," $959,803 "," $3,642,830 "," $1,233,416 "," $2,409,413 "
LivSmart-167-3, LivSmart ,167,3,58,99,20,48,11," 81,462.32 ",," $23,358,714 "," $17,041,661 "," $707,623 "," $301,608 "," $1,183,092 "," $3,027,832 "," $992,769 "," $1,011,692 "," $3,276,799 ", $-   ," $114,000 "," $805,100 "," $234,910 "," $248,468 "," $361,557 "," $2,030,128 "," $895,566 "," $1,850,517 "," $2,614,696 "," $675,851 "," $959,934 "," $978,911 "," $3,702,356 "," $1,253,541 "," $2,448,815 "
LivSmart-170-3, LivSmart ,170,3,59,99,23,48,11," 82,730.45 ",," $23,697,374 "," $17,285,079 "," $717,768 "," $303,137 "," $1,197,369 "," $3,073,364 "," $1,008,009 "," $1,027,465 "," $3,327,390 ", $-   ," $114,000 "," $818,665 "," $234,910 "," $248,468 "," $366,919 "," $2,062,739 "," $906,066 "," $1,878,810 "," $2,656,236 "," $686,565 "," $975,196 "," $994,474 "," $3,756,060 "," $1,271,714 "," $2,484,346 "
LivSmart-173-3, LivSmart ,173,3,60,102,23,48,11," 83,948.36 ",," $24,028,486 "," $17,523,793 "," $727,610 "," $304,668 "," $1,211,538 "," $3,117,608 "," $1,022,914 "," $1,042,039 "," $3,377,501 ", $-   ," $114,000 "," $832,230 "," $234,910 "," $248,468 "," $372,069 "," $2,095,349 "," $916,566 "," $1,906,326 "," $2,696,133 "," $696,858 "," $989,854 "," $1,009,422 "," $3,808,560 "," $1,289,482 "," $2,519,078 "
LivSmart-176-3, LivSmart ,176,3,61,105,23,48,11," 85,166.27 ",," $24,359,614 "," $17,762,522 "," $737,451 "," $306,198 "," $1,225,707 "," $3,161,851 "," $1,037,825 "," $1,056,612 "," $3,427,619 ", $-   ," $114,000 "," $845,794 "," $234,910 "," $248,468 "," $377,218 "," $2,127,959 "," $927,066 "," $1,933,843 "," $2,736,030 "," $707,150 "," $1,004,511 "," $1,024,369 "," $3,861,062 "," $1,307,250 "," $2,553,812 "
LivSmart-179-3, LivSmart ,179,3,62,105,23,51,11," 86,723.18 ",," $24,736,607 "," $18,028,708 "," $749,346 "," $307,720 "," $1,240,615 "," $3,214,285 "," $1,055,064 "," $1,072,386 "," $3,484,025 ", $-   ," $114,000 "," $859,359 "," $234,910 "," $248,468 "," $383,801 "," $2,160,570 "," $937,566 "," $1,966,593 "," $2,787,013 "," $720,288 "," $1,023,248 "," $1,043,476 "," $3,920,887 "," $1,327,477 "," $2,593,410 "
LivSmart-182-3, LivSmart ,182,3,63,108,23,51,11," 87,941.09 ",," $25,067,726 "," $18,267,428 "," $759,188 "," $309,251 "," $1,254,786 "," $3,258,529 "," $1,069,972 "," $1,086,959 "," $3,534,134 ", $-   ," $114,000 "," $872,924 "," $234,910 "," $248,468 "," $388,950 "," $2,193,180 "," $948,066 "," $1,994,110 "," $2,826,910 "," $730,581 "," $1,037,906 "," $1,058,424 "," $3,973,388 "," $1,345,245 "," $2,628,142 "
LivSmart-185-3, LivSmart ,185,3,64,111,23,51,11," 89,158.99 ",," $25,400,738 "," $18,507,744 "," $769,030 "," $310,782 "," $1,268,957 "," $3,303,151 "," $1,084,887 "," $1,102,732 "," $3,584,256 ", $-   ," $114,000 "," $886,489 "," $234,910 "," $248,468 "," $394,100 "," $2,225,790 "," $958,566 "," $2,021,627 "," $2,866,808 "," $740,873 "," $1,052,563 "," $1,073,371 "," $4,026,187 "," $1,363,115 "," $2,663,071 "
LivSmart-188-3, LivSmart ,188,3,65,114,23,51,11," 90,376.90 ",," $25,731,850 "," $18,746,458 "," $778,872 "," $312,313 "," $1,283,128 "," $3,347,395 "," $1,099,791 "," $1,117,306 "," $3,634,362 ", $-   ," $114,000 "," $900,053 "," $234,910 "," $248,468 "," $399,249 "," $2,258,401 "," $969,066 "," $2,049,144 "," $2,906,705 "," $751,166 "," $1,067,221 "," $1,088,318 "," $4,078,687 "," $1,380,883 "," $2,697,803 "
LivSmart-191-3, LivSmart ,191,3,66,114,23,54,11," 91,933.81 ",," $26,106,997 "," $19,011,089 "," $790,768 "," $313,836 "," $1,298,042 "," $3,399,457 "," $1,117,034 "," $1,131,880 "," $3,690,773 ", $-   ," $114,000 "," $913,618 "," $234,910 "," $248,468 "," $405,832 "," $2,291,011 "," $979,566 "," $2,081,894 "," $2,957,688 "," $764,304 "," $1,085,958 "," $1,107,426 "," $4,138,221 "," $1,401,011 "," $2,737,210 "
LivSmart-194-3, LivSmart ,194,3,67,117,23,54,11," 93,151.72 ",," $26,439,995 "," $19,251,393 "," $800,611 "," $315,367 "," $1,312,215 "," $3,444,079 "," $1,131,943 "," $1,147,653 "," $3,740,885 ", $-   ," $114,000 "," $927,183 "," $234,910 "," $248,468 "," $410,981 "," $2,323,622 "," $990,066 "," $2,109,411 "," $2,997,585 "," $774,597 "," $1,100,615 "," $1,122,373 "," $4,191,018 "," $1,418,880 "," $2,772,138 "
LivSmart-197-3, LivSmart ,197,3,68,120,23,54,11," 94,369.63 ",," $26,771,137 "," $19,490,133 "," $810,453 "," $316,898 "," $1,326,388 "," $3,488,325 "," $1,146,855 "," $1,162,227 "," $3,791,006 ", $-   ," $114,000 "," $940,747 "," $234,910 "," $248,468 "," $416,131 "," $2,356,232 "," $1,000,566 "," $2,136,928 "," $3,037,482 "," $784,889 "," $1,115,273 "," $1,137,320 "," $4,243,522 "," $1,436,649 "," $2,806,873 "
LivSmart-200-3, LivSmart ,200,3,69,120,26,54,11," 95,637.76 ",," $27,107,948 "," $19,731,992 "," $820,600 "," $318,429 "," $1,340,671 "," $3,533,485 "," $1,162,098 "," $1,176,800 "," $3,841,599 ", $-   ," $114,000 "," $954,312 "," $234,910 "," $248,468 "," $421,493 "," $2,388,842 "," $1,011,066 "," $2,165,220 "," $3,079,022 "," $795,603 "," $1,130,535 "," $1,152,884 "," $4,296,934 "," $1,454,723 "," $2,842,212 "
LivSmart-65-4, LivSmart ,65,4,18,32,11,22,7," 36,074.75 ",," $11,365,269 "," $8,718,343 "," $326,351 "," $305,230 "," $743,938 "," $1,454,483 "," $428,764 "," $503,298 "," $1,540,360 ", $-   ," $114,000 "," $343,901 "," $234,910 "," $248,468 "," $170,208 "," $912,341 "," $538,566 "," $853,525 "," $846,579 "," $219,899 "," $310,273 "," $316,407 "," $1,800,346 "," $609,982 "," $1,190,364 "
LivSmart-69-4, LivSmart ,69,4,19,36,11,22,7," 37,698.62 ",," $11,782,067 "," $9,029,132 "," $338,320 "," $307,154 "," $761,970 "," $1,512,090 "," $446,327 "," $522,730 "," $1,605,634 ", $-   ," $114,000 "," $361,988 "," $234,910 "," $248,468 "," $176,941 "," $955,822 "," $552,566 "," $890,214 "," $886,475 "," $230,190 "," $324,931 "," $331,354 "," $1,866,459 "," $632,346 "," $1,234,113 "
LivSmart-73-4, LivSmart ,73,4,20,40,11,22,7," 39,322.50 ",," $12,200,804 "," $9,341,555 "," $350,293 "," $309,081 "," $780,021 "," $1,570,086 "," $463,899 "," $543,361 "," $1,670,917 ", $-   ," $114,000 "," $380,074 "," $234,910 "," $248,468 "," $183,675 "," $999,302 "," $566,566 "," $926,903 "," $926,372 "," $240,482 "," $339,588 "," $346,301 "," $1,932,877 "," $654,815 "," $1,278,063 "
LivSmart-77-4, LivSmart ,77,4,21,44,11,22,7," 40,946.38 ",," $12,619,611 "," $9,654,037 "," $362,269 "," $311,011 "," $798,090 "," $1,628,093 "," $481,481 "," $563,992 "," $1,736,215 ", $-   ," $114,000 "," $398,160 "," $234,910 "," $248,468 "," $190,408 "," $1,042,783 "," $580,566 "," $963,592 "," $966,268 "," $250,774 "," $354,246 "," $361,249 "," $1,999,306 "," $677,287 "," $1,322,019 "
LivSmart-81-4, LivSmart ,81,4,22,48,11,22,7," 42,570.25 ",," $13,036,600 "," $9,964,987 "," $374,247 "," $312,942 "," $816,175 "," $1,685,734 "," $499,067 "," $583,423 "," $1,801,523 ", $-   ," $114,000 "," $416,246 "," $234,910 "," $248,468 "," $197,141 "," $1,086,263 "," $594,566 "," $1,000,281 "," $1,006,165 "," $261,066 "," $368,903 "," $376,196 "," $2,065,449 "," $699,661 "," $1,365,788 "
LivSmart-85-4, LivSmart ,85,4,23,48,11,26,7," 44,646.14 ",," $13,508,524 "," $10,311,002 "," $388,864 "," $314,848 "," $835,143 "," $1,753,959 "," $519,260 "," $604,055 "," $1,875,158 ", $-   ," $114,000 "," $434,333 "," $234,910 "," $248,468 "," $205,749 "," $1,129,744 "," $608,566 "," $1,043,948 "," $1,057,146 "," $274,202 "," $387,640 "," $395,304 "," $2,140,375 "," $724,979 "," $1,415,397 "
LivSmart-89-4, LivSmart ,89,4,24,52,11,26,7," 46,270.01 ",," $13,925,616 "," $10,622,039 "," $400,848 "," $316,784 "," $853,263 "," $1,811,621 "," $536,859 "," $623,486 "," $1,940,474 ", $-   ," $114,000 "," $452,419 "," $234,910 "," $248,468 "," $212,482 "," $1,173,224 "," $622,566 "," $1,080,637 "," $1,097,043 "," $284,494 "," $402,298 "," $410,251 "," $2,206,535 "," $747,359 "," $1,459,176 "
LivSmart-93-4, LivSmart ,93,4,25,56,11,26,7," 47,893.89 ",," $14,344,613 "," $10,934,680 "," $412,834 "," $318,721 "," $871,392 "," $1,869,665 "," $554,463 "," $644,117 "," $2,005,794 ", $-   ," $114,000 "," $470,505 "," $234,910 "," $248,468 "," $219,215 "," $1,216,705 "," $636,566 "," $1,117,326 "," $1,136,939 "," $294,786 "," $416,955 "," $425,198 "," $2,272,993 "," $769,841 "," $1,503,152 "
LivSmart-97-4, LivSmart ,97,4,26,60,11,26,7," 49,517.76 ",," $14,761,775 "," $11,245,776 "," $424,821 "," $320,660 "," $889,530 "," $1,927,339 "," $572,072 "," $663,549 "," $2,071,122 ", $-   ," $114,000 "," $488,591 "," $234,910 "," $248,468 "," $225,948 "," $1,260,185 "," $650,566 "," $1,154,015 "," $1,176,836 "," $305,078 "," $431,613 "," $440,145 "," $2,339,163 "," $792,225 "," $1,546,938 "
LivSmart-101-4, LivSmart ,101,4,27,60,11,30,7," 51,593.65 ",," $15,233,932 "," $11,591,987 "," $439,451 "," $322,577 "," $908,582 "," $1,995,616 "," $592,291 "," $684,180 "," $2,144,766 ", $-   ," $114,000 "," $506,678 "," $234,910 "," $248,468 "," $234,556 "," $1,303,666 "," $664,566 "," $1,197,682 "," $1,227,818 "," $318,215 "," $450,350 "," $459,253 "," $2,414,127 "," $817,555 "," $1,596,572 "
LivSmart-105-4, LivSmart ,105,4,28,60,15,30,7," 53,284.49 ",," $15,657,923 "," $11,907,174 "," $451,834 "," $324,515 "," $926,877 "," $2,054,507 "," $610,272 "," $703,611 "," $2,210,733 ", $-   ," $114,000 "," $524,764 "," $234,910 "," $248,468 "," $241,567 "," $1,347,146 "," $678,566 "," $1,235,405 "," $1,269,357 "," $328,929 "," $465,612 "," $474,816 "," $2,481,392 "," $840,305 "," $1,641,087 "
LivSmart-109-4, LivSmart ,109,4,29,64,15,30,7," 54,908.36 ",," $16,077,045 "," $12,219,921 "," $463,826 "," $326,458 "," $945,044 "," $2,112,574 "," $627,892 "," $724,242 "," $2,276,069 ", $-   ," $114,000 "," $542,850 "," $234,910 "," $248,468 "," $248,300 "," $1,390,627 "," $692,566 "," $1,272,094 "," $1,309,254 "," $339,221 "," $480,269 "," $489,764 "," $2,547,870 "," $862,794 "," $1,685,077 "
LivSmart-113-4, LivSmart ,113,4,30,68,15,30,7," 56,532.24 ",," $16,494,319 "," $12,531,110 "," $475,819 "," $328,401 "," $963,217 "," $2,170,269 "," $645,516 "," $743,674 "," $2,341,410 ", $-   ," $114,000 "," $560,936 "," $234,910 "," $248,468 "," $255,033 "," $1,434,107 "," $706,566 "," $1,308,783 "," $1,349,151 "," $349,513 "," $494,927 "," $504,711 "," $2,614,058 "," $885,183 "," $1,728,875 "
LivSmart-117-4, LivSmart ,117,4,31,68,15,34,7," 58,608.12 ",," $16,966,628 "," $12,877,450 "," $490,459 "," $330,326 "," $982,325 "," $2,238,582 "," $665,752 "," $764,305 "," $2,415,056 ", $-   ," $114,000 "," $579,022 "," $234,910 "," $248,468 "," $263,641 "," $1,477,588 "," $720,566 "," $1,352,450 "," $1,400,133 "," $362,650 "," $513,664 "," $523,819 "," $2,689,045 "," $910,522 "," $1,778,524 "
LivSmart-121-4, LivSmart ,121,4,32,72,15,34,7," 60,232.00 ",," $17,383,942 "," $13,188,673 "," $502,455 "," $332,272 "," $1,000,512 "," $2,296,285 "," $683,381 "," $783,737 "," $2,480,397 ", $-   ," $114,000 "," $597,109 "," $234,910 "," $248,468 "," $270,374 "," $1,521,068 "," $734,566 "," $1,389,139 "," $1,440,030 "," $372,943 "," $528,322 "," $538,766 "," $2,755,239 "," $932,914 "," $1,822,326 "
